184.000000,10674.000000,593.000000,10000.000000,0.000000
159.000000,8783.000000,487.944458,10000.000000,0.000000
210.000000,7085.000000,393.611115,10000.000000,0.000000
236.000000,17324.000000,962.444458,10000.000000,0.000000
162.000000,5711.000000,317.277771,10000.000000,0.000000
193.000000,10422.000000,579.000000,10000.000000,0.000000
252.000000,17367.000000,964.833313,10000.000000,0.000000
169.000000,10006.000000,555.888916,10000.000000,0.000000
217.000000,166111.000000,9228.388672,10000.000000,0.000000
290.000000,209374.000000,11631.888672,10000.000000,0.000000
256.000000,143459.000000,7969.944336,10000.000000,0.000000
286.000000,216216.000000,12012.000000,10000.000000,0.000000
269.000000,122521.000000,6806.722168,10000.000000,0.000000
280.000000,166863.000000,9270.166992,10000.000000,0.000000
290.000000,175761.000000,9764.500000,10000.000000,0.000000
299.000000,122376.000000,6798.666504,10000.000000,0.000000
290.000000,195938.000000,10885.444336,10000.000000,0.000000
285.000000,172265.000000,9570.277344,10000.000000,0.000000
254.000000,132112.000000,7339.555664,10000.000000,0.000000
236.000000,74753.000000,4152.944336,10000.000000,0.000000
230.000000,125550.000000,6975.000000,10000.000000,0.000000
298.000000,239339.000000,13296.611328,10000.000000,0.000000
296.000000,267426.000000,14857.000000,10000.000000,0.000000
300.000000,193759.000000,10764.388672,10000.000000,0.000000
264.000000,76371.000000,4242.833496,10000.000000,0.000000
287.000000,207689.000000,11538.277344,10000.000000,0.000000
261.000000,110657.000000,6147.611328,10000.000000,0.000000
322.000000,218036.000000,12113.111328,10000.000000,0.000000
291.000000,275955.000000,15330.833008,10000.000000,0.000000
298.000000,210382.000000,11687.888672,10000.000000,0.000000
296.000000,175239.000000,9735.500000,10000.000000,0.000000
303.000000,221743.000000,12319.055664,10000.000000,0.000000
291.000000,151974.000000,8443.000000,10000.000000,0.000000
252.000000,171411.000000,9522.833008,10000.000000,0.000000
297.000000,193640.000000,10757.777344,10000.000000,0.000000
289.000000,162670.000000,9037.222656,10000.000000,0.000000
289.000000,159760.000000,8875.555664,10000.000000,0.000000
296.000000,220921.000000,12273.388672,10000.000000,0.000000
296.000000,181163.000000,10064.611328,10000.000000,0.000000
299.000000,207260.000000,11514.444336,10000.000000,0.000000
291.000000,210017.000000,11667.611328,10000.000000,0.000000
285.000000,186615.000000,10367.500000,10000.000000,0.000000
250.000000,122768.000000,6820.444336,10000.000000,0.000000
299.000000,201568.000000,11198.222656,10000.000000,0.000000
299.000000,236841.000000,13157.833008,10000.000000,0.000000
299.000000,188585.000000,10476.944336,10000.000000,0.000000
291.000000,215021.000000,11945.611328,10000.000000,0.000000
277.000000,179388.000000,9966.000000,10000.000000,0.000000
286.000000,225279.000000,12515.500000,10000.000000,0.000000
301.000000,311637.000000,17313.166016,10000.000000,0.000000
294.000000,224423.000000,12467.944336,10000.000000,0.000000
284.000000,187232.000000,10401.777344,10000.000000,0.000000
297.000000,217889.000000,12104.944336,10000.000000,0.000000
335.000000,536880.000000,29826.666016,10000.000000,0.000000
298.000000,350461.000000,19470.054688,10000.000000,0.000000
309.000000,267718.000000,14873.222656,10000.000000,0.000000
305.000000,237625.000000,13201.388672,10000.000000,0.000000
301.000000,193647.000000,10758.166992,10000.000000,0.000000
300.000000,199694.000000,11094.111328,10000.000000,0.000000
299.000000,178699.000000,9927.722656,10000.000000,0.000000
300.000000,294053.000000,16336.277344,10000.000000,0.000000
280.000000,268546.000000,14919.222656,10000.000000,0.000000
286.000000,307951.000000,17108.388672,10000.000000,0.000000
297.000000,254475.000000,14137.500000,10000.000000,0.000000
291.000000,390311.000000,21683.945312,10000.000000,0.000000
283.000000,149602.000000,8311.222656,10000.000000,0.000000
287.000000,199632.000000,11090.666992,10000.000000,0.000000
274.000000,174327.000000,9684.833008,10000.000000,0.000000
250.000000,119531.000000,6640.611328,10000.000000,0.000000
258.000000,77060.000000,4281.111328,10000.000000,0.000000
212.000000,69407.000000,3855.944336,10000.000000,0.000000
280.000000,212357.000000,11797.611328,10000.000000,0.000000
270.000000,145280.000000,8071.111328,10000.000000,0.000000
266.000000,124524.000000,6918.000000,10000.000000,0.000000
210.000000,31183.000000,1732.388916,10000.000000,0.000000
270.000000,222251.000000,12347.277344,10000.000000,0.000000
278.000000,168953.000000,9386.277344,10000.000000,0.000000
248.000000,129611.000000,7200.611328,10000.000000,0.000000
172.000000,17605.000000,978.055542,10000.000000,0.000000
176.000000,11080.000000,615.555542,10000.000000,0.000000
134.000000,2005.000000,111.388885,10000.000000,0.000000
138.000000,8589.000000,477.166656,10000.000000,0.000000
166.000000,6116.000000,339.777771,10000.000000,0.000000
200.000000,9860.000000,547.777771,10000.000000,0.000000
190.000000,6961.000000,386.722229,10000.000000,0.000000
164.000000,5321.000000,295.611115,10000.000000,0.000000
177.000000,9673.000000,537.388916,10000.000000,0.000000
105.000000,1655.000000,91.944443,10000.000000,0.000000
153.000000,56677.000000,3148.722168,10000.000000,0.000000
194.000000,82125.000000,4562.500000,10000.000000,0.000000
46.000000,1325.000000,73.611115,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
10.000000,362.000000,20.111111,10000.000000,0.000000
50.000000,2852.000000,158.444443,10000.000000,0.000000
12.000000,1360.000000,75.555557,10000.000000,0.000000
4.000000,45.000000,2.500000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
29.000000,2053.000000,114.055557,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
5.000000,32.000000,1.777778,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
10.000000,54.000000,3.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
17.000000,325.000000,18.055555,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
53.000000,6512.000000,361.777771,10000.000000,0.000000
24.000000,292.000000,16.222221,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
4.000000,30.000000,1.666667,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
12.000000,401.000000,22.277779,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
33.000000,6330.000000,351.666656,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
242.000000,236768.000000,13153.777344,10000.000000,0.000000
227.000000,160997.000000,8944.277344,10000.000000,0.000000
300.000000,326122.000000,18117.888672,10000.000000,0.000000
150.000000,32938.000000,1829.888916,10000.000000,0.000000
176.000000,12184.000000,676.888916,10000.000000,0.000000
175.000000,14982.000000,832.333313,10000.000000,0.000000
241.000000,10081.000000,560.055542,10000.000000,0.000000
268.000000,10724.000000,595.777771,10000.000000,0.000000
245.000000,10459.000000,581.055542,10000.000000,0.000000
185.000000,19332.000000,1074.000000,10000.000000,0.000000
214.000000,18764.000000,1042.444458,10000.000000,0.000000
202.000000,56253.000000,3125.166748,10000.000000,0.000000
296.000000,142044.000000,7891.333496,10000.000000,0.000000
260.000000,86196.000000,4788.666504,10000.000000,0.000000
220.000000,70452.000000,3914.000000,10000.000000,0.000000
186.000000,13029.000000,723.833313,10000.000000,0.000000
152.000000,8419.000000,467.722229,10000.000000,0.000000
286.000000,108539.000000,6029.944336,10000.000000,0.000000
279.000000,32180.000000,1787.777832,10000.000000,0.000000
250.000000,192094.000000,10671.888672,10000.000000,0.000000
317.000000,407289.000000,22627.166016,10000.000000,0.000000
282.000000,271195.000000,15066.388672,10000.000000,0.000000
291.000000,211778.000000,11765.444336,10000.000000,0.000000
294.000000,177338.000000,9852.111328,10000.000000,0.000000
271.000000,212255.000000,11791.944336,10000.000000,0.000000
300.000000,248086.000000,13782.555664,10000.000000,0.000000
301.000000,179569.000000,9976.055664,10000.000000,0.000000
314.000000,225605.000000,12533.611328,10000.000000,0.000000
286.000000,268896.000000,14938.666992,10000.000000,0.000000
290.000000,275853.000000,15325.166992,10000.000000,0.000000
295.000000,211652.000000,11758.444336,10000.000000,0.000000
276.000000,93055.000000,5169.722168,10000.000000,0.000000
277.000000,58134.000000,3229.666748,10000.000000,0.000000
285.000000,119797.000000,6655.388672,10000.000000,0.000000
238.000000,61781.000000,3432.277832,10000.000000,0.000000
145.000000,4160.000000,231.111115,10000.000000,0.000000
299.000000,182570.000000,10142.777344,10000.000000,0.000000
299.000000,119076.000000,6615.333496,10000.000000,0.000000
284.000000,130458.000000,7247.666504,10000.000000,0.000000
268.000000,166723.000000,9262.388672,10000.000000,0.000000
291.000000,236923.000000,13162.388672,10000.000000,0.000000
303.000000,181481.000000,10082.277344,10000.000000,0.000000
295.000000,101501.000000,5638.944336,10000.000000,0.000000
302.000000,71058.000000,3947.666748,10000.000000,0.000000
293.000000,50636.000000,2813.111084,10000.000000,0.000000
284.000000,69875.000000,3881.944336,10000.000000,0.000000
291.000000,95002.000000,5277.888672,10000.000000,0.000000
282.000000,51482.000000,2860.111084,10000.000000,0.000000
291.000000,95472.000000,5304.000000,10000.000000,0.000000
287.000000,56674.000000,3148.555664,10000.000000,0.000000
286.000000,47466.000000,2637.000000,10000.000000,0.000000
280.000000,47088.000000,2616.000000,10000.000000,0.000000
298.000000,79578.000000,4421.000000,10000.000000,0.000000
293.000000,80645.000000,4480.277832,10000.000000,0.000000
292.000000,59014.000000,3278.555664,10000.000000,0.000000
313.000000,34712.000000,1928.444458,10000.000000,0.000000
284.000000,47003.000000,2611.277832,10000.000000,0.000000
294.000000,55525.000000,3084.722168,10000.000000,0.000000
305.000000,64874.000000,3604.111084,10000.000000,0.000000
279.000000,44058.000000,2447.666748,10000.000000,0.000000
300.000000,58324.000000,3240.222168,10000.000000,0.000000
323.000000,89615.000000,4978.611328,10000.000000,0.000000
285.000000,199865.000000,11103.611328,10000.000000,0.000000
295.000000,240068.000000,13337.111328,10000.000000,0.000000
288.000000,143340.000000,7963.333496,10000.000000,0.000000
314.000000,197519.000000,10973.277344,10000.000000,0.000000
290.000000,204917.000000,11384.277344,10000.000000,0.000000
279.000000,190806.000000,10600.333008,10000.000000,0.000000
291.000000,108385.000000,6021.388672,10000.000000,0.000000
259.000000,240815.000000,13378.611328,10000.000000,0.000000
274.000000,207395.000000,11521.944336,10000.000000,0.000000
278.000000,173201.000000,9622.277344,10000.000000,0.000000
219.000000,78411.000000,4356.166504,10000.000000,0.000000
219.000000,67660.000000,3758.888916,10000.000000,0.000000
279.000000,144975.000000,8054.166504,10000.000000,0.000000
266.000000,53137.000000,2952.055664,10000.000000,0.000000
316.000000,83948.000000,4663.777832,10000.000000,0.000000
295.000000,200785.000000,11154.722656,10000.000000,0.000000
131.000000,22946.000000,1274.777832,10000.000000,0.000000
53.000000,696.000000,38.666668,10000.000000,0.000000
46.000000,306.000000,17.000000,10000.000000,0.000000
128.000000,1653.000000,91.833336,10000.000000,0.000000
46.000000,167.000000,9.277778,10000.000000,0.000000
39.000000,229.000000,12.722222,10000.000000,0.000000
48.000000,3722.000000,206.777771,10000.000000,0.000000
130.000000,7401.000000,411.166656,10000.000000,0.000000
175.000000,15068.000000,837.111084,10000.000000,0.000000
24.000000,79.000000,4.388889,10000.000000,0.000000
180.000000,41249.000000,2291.611084,10000.000000,0.000000
158.000000,18373.000000,1020.722229,10000.000000,0.000000
237.000000,70839.000000,3935.500000,10000.000000,0.000000
194.000000,26427.000000,1468.166626,10000.000000,0.000000
213.000000,35026.000000,1945.888916,10000.000000,0.000000
228.000000,44258.000000,2458.777832,10000.000000,0.000000
257.000000,47791.000000,2655.055664,10000.000000,0.000000
269.000000,121775.000000,6765.277832,10000.000000,0.000000
254.000000,38190.000000,2121.666748,10000.000000,0.000000
210.000000,56155.000000,3119.722168,10000.000000,0.000000
256.000000,51295.000000,2849.722168,10000.000000,0.000000
258.000000,53127.000000,2951.500000,10000.000000,0.000000
184.000000,128673.000000,7148.500000,10000.000000,0.000000
232.000000,113383.000000,6299.055664,10000.000000,0.000000
262.000000,161234.000000,8957.444336,10000.000000,0.000000
264.000000,202122.000000,11229.000000,10000.000000,0.000000
240.000000,159333.000000,8851.833008,10000.000000,0.000000
189.000000,53989.000000,2999.388916,10000.000000,0.000000
265.000000,206190.000000,11455.000000,10000.000000,0.000000
284.000000,174807.000000,9711.500000,10000.000000,0.000000
274.000000,174579.000000,9698.833008,10000.000000,0.000000
167.000000,116748.000000,6486.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
121.000000,44225.000000,2456.944336,10000.000000,0.000000
199.000000,47542.000000,2641.222168,10000.000000,0.000000
192.000000,70871.000000,3937.277832,10000.000000,0.000000
263.000000,65123.000000,3617.944336,10000.000000,0.000000
215.000000,48250.000000,2680.555664,10000.000000,0.000000
73.000000,17895.000000,994.166687,10000.000000,0.000000
100.000000,21296.000000,1183.111084,10000.000000,0.000000
151.000000,56947.000000,3163.722168,10000.000000,0.000000
254.000000,103346.000000,5741.444336,10000.000000,0.000000
282.000000,213603.000000,11866.833008,10000.000000,0.000000
281.000000,123503.000000,6861.277832,10000.000000,0.000000
305.000000,223823.000000,12434.611328,10000.000000,0.000000
269.000000,112100.000000,6227.777832,10000.000000,0.000000
247.000000,105999.000000,5888.833496,10000.000000,0.000000
257.000000,40128.000000,2229.333252,10000.000000,0.000000
218.000000,46140.000000,2563.333252,10000.000000,0.000000
242.000000,45507.000000,2528.166748,10000.000000,0.000000
224.000000,53156.000000,2953.111084,10000.000000,0.000000
276.000000,135455.000000,7525.277832,10000.000000,0.000000
204.000000,69971.000000,3887.277832,10000.000000,0.000000
194.000000,55577.000000,3087.611084,10000.000000,0.000000
224.000000,52404.000000,2911.333252,10000.000000,0.000000
201.000000,57609.000000,3200.500000,10000.000000,0.000000
199.000000,87792.000000,4877.333496,10000.000000,0.000000
204.000000,44880.000000,2493.333252,10000.000000,0.000000
177.000000,36720.000000,2040.000000,10000.000000,0.000000
188.000000,36533.000000,2029.611084,10000.000000,0.000000
174.000000,8328.000000,462.666656,10000.000000,0.000000
181.000000,12207.000000,678.166687,10000.000000,0.000000
174.000000,33668.000000,1870.444458,10000.000000,0.000000
171.000000,39612.000000,2200.666748,10000.000000,0.000000
289.000000,166605.000000,9255.833008,10000.000000,0.000000
291.000000,215125.000000,11951.388672,10000.000000,0.000000
294.000000,121959.000000,6775.500000,10000.000000,0.000000
261.000000,87654.000000,4869.666504,10000.000000,0.000000
267.000000,148225.000000,8234.722656,10000.000000,0.000000
301.000000,423299.000000,23516.611328,10000.000000,0.000000
288.000000,157895.000000,8771.944336,10000.000000,0.000000
262.000000,96576.000000,5365.333496,10000.000000,0.000000
123.000000,16638.000000,924.333313,10000.000000,0.000000
74.000000,408.000000,22.666666,10000.000000,0.000000
114.000000,1745.000000,96.944443,10000.000000,0.000000
176.000000,35830.000000,1990.555542,10000.000000,0.000000
270.000000,39746.000000,2208.111084,10000.000000,0.000000
117.000000,9024.000000,501.333344,10000.000000,0.000000
71.000000,2344.000000,130.222229,10000.000000,0.000000
115.000000,7033.000000,390.722229,10000.000000,0.000000
48.000000,390.000000,21.666666,10000.000000,0.000000
210.000000,15969.000000,887.166687,10000.000000,0.000000
166.000000,16554.000000,919.666687,10000.000000,0.000000
184.000000,17280.000000,960.000000,10000.000000,0.000000
193.000000,16911.000000,939.500000,10000.000000,0.000000
249.000000,45029.000000,2501.611084,10000.000000,0.000000
271.000000,45005.000000,2500.277832,10000.000000,0.000000
251.000000,31016.000000,1723.111084,10000.000000,0.000000
220.000000,12722.000000,706.777771,10000.000000,0.000000
168.000000,3596.000000,199.777771,10000.000000,0.000000
301.000000,122361.000000,6797.833496,10000.000000,0.000000
291.000000,101616.000000,5645.333496,10000.000000,0.000000
152.000000,38582.000000,2143.444336,10000.000000,0.000000
79.000000,14715.000000,817.500000,10000.000000,0.000000
328.000000,142511.000000,7917.277832,10000.000000,0.000000
181.000000,65300.000000,3627.777832,10000.000000,0.000000
186.000000,52688.000000,2927.111084,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
0.000000,0.000000,0.000000,10000.000000,0.000000
58.000000,22778.000000,1265.444458,10000.000000,0.000000
182.000000,33588.000000,1866.000000,10000.000000,0.000000
168.000000,59596.000000,3310.888916,10000.000000,0.000000
171.000000,77211.000000,4289.500000,10000.000000,0.000000
209.000000,83958.000000,4664.333496,10000.000000,0.000000
260.000000,130289.000000,7238.277832,10000.000000,0.000000
312.000000,228103.000000,12672.388672,10000.000000,0.000000
287.000000,261888.000000,14549.333008,10000.000000,0.000000
283.000000,113669.000000,6314.944336,10000.000000,0.000000
273.000000,130697.000000,7260.944336,10000.000000,0.000000
235.000000,31899.000000,1772.166626,10000.000000,0.000000
270.000000,137377.000000,7632.055664,10000.000000,0.000000
241.000000,112484.000000,6249.111328,10000.000000,0.000000
228.000000,58664.000000,3259.111084,10000.000000,0.000000
225.000000,41476.000000,2304.222168,10000.000000,0.000000
183.000000,17824.000000,990.222229,10000.000000,0.000000
166.000000,15384.000000,854.666687,10000.000000,0.000000
230.000000,39323.000000,2184.611084,10000.000000,0.000000
154.000000,4613.000000,256.277771,10000.000000,0.000000
200.000000,4942.000000,274.555542,10000.000000,0.000000
225.000000,3847.000000,213.722229,10000.000000,0.000000
158.000000,3789.000000,210.500000,10000.000000,0.000000
137.000000,3406.000000,189.222229,10000.000000,0.000000
72.000000,1969.000000,109.388885,10000.000000,0.000000
144.000000,8228.000000,457.111115,10000.000000,0.000000
100.000000,5507.000000,305.944458,10000.000000,0.000000
93.000000,4756.000000,264.222229,10000.000000,0.000000
167.000000,19178.000000,1065.444458,10000.000000,0.000000
293.000000,196815.000000,10934.166992,10000.000000,0.000000
281.000000,212853.000000,11825.166992,10000.000000,0.000000
298.000000,218451.000000,12136.166992,10000.000000,0.000000
310.000000,91665.000000,5092.500000,10000.000000,0.000000
304.000000,128899.000000,7161.055664,10000.000000,0.000000
282.000000,61821.000000,3434.500000,10000.000000,0.000000
296.000000,74827.000000,4157.055664,10000.000000,0.000000
281.000000,87536.000000,4863.111328,10000.000000,0.000000
277.000000,81342.000000,4519.000000,10000.000000,0.000000
287.000000,37756.000000,2097.555664,10000.000000,0.000000
302.000000,85334.000000,4740.777832,10000.000000,0.000000
302.000000,161463.000000,8970.166992,10000.000000,0.000000
299.000000,92291.000000,5127.277832,10000.000000,0.000000
294.000000,142535.000000,7918.611328,10000.000000,0.000000
296.000000,175505.000000,9750.277344,10000.000000,0.000000
288.000000,74484.000000,4138.000000,10000.000000,0.000000
304.000000,159860.000000,8881.111328,10000.000000,0.000000
288.000000,49123.000000,2729.055664,10000.000000,0.000000
289.000000,48324.000000,2684.666748,10000.000000,0.000000
285.000000,49812.000000,2767.333252,10000.000000,0.000000
286.000000,65205.000000,3622.500000,10000.000000,0.000000
278.000000,47269.000000,2626.055664,10000.000000,0.000000
306.000000,55110.000000,3061.666748,10000.000000,0.000000
292.000000,92976.000000,5165.333496,10000.000000,0.000000
292.000000,144031.000000,8001.722168,10000.000000,0.000000
195.000000,20608.000000,1144.888916,10000.000000,0.000000
257.000000,96268.000000,5348.222168,10000.000000,0.000000
284.000000,100287.000000,5571.500000,10000.000000,0.000000
294.000000,93942.000000,5219.000000,10000.000000,0.000000
