Date,Time,ZCM,HPIM,PIM,LIFE,Event,Light,Temp,SleSco
04/23/2018,07:47:00,238,7999,444.3889,10000,0,67.01852,57.30014,0
04/23/2018,07:48:00,164,1623,90.16666,10000,0,62.57407,57.30014,0
04/23/2018,07:49:00,156,1631,90.61111,10000,0,66.83334,57.30014,0
04/23/2018,07:50:00,196,3413,189.6111,10000,0,61.27778,57.30014,0
04/23/2018,07:51:00,196,3886,215.8889,10000,0,56.15385,57.30014,0
04/23/2018,07:52:00,166,6694,371.8889,10000,0,64.24074,57.30014,0
04/23/2018,07:53:00,90,739,41.05556,10000,0,64.61111,57.30014,0
04/23/2018,07:54:00,110,1611,89.5,10000,0,63.03704,57.30014,0
04/23/2018,07:55:00,151,1806,100.3333,10000,0,60.74038,57.99349,0
04/23/2018,07:56:00,157,13430,746.1111,10000,0,76.04425,57.99349,0
04/23/2018,07:57:00,277,135177,7509.833,10000,0,215.2825,57.99349,0
04/23/2018,07:58:00,254,187939,10441.06,10000,0,128.8346,57.30014,0
04/23/2018,07:59:00,282,243689,13538.28,10000,0,85.60683,57.30014,0
04/23/2018,08:00:00,194,68484,3804.667,10000,0,207.9937,57.30014,0
04/23/2018,08:01:00,193,31674,1759.667,10000,0,153.5677,57.30014,0
04/23/2018,08:02:00,222,12482,693.4445,10000,0,164.9835,57.30014,0
04/23/2018,08:03:00,217,24346,1352.556,10000,0,148.7032,57.99349,0
04/23/2018,08:04:00,181,40441,2246.722,10000,0,240.9238,57.99349,0
04/23/2018,08:05:00,254,161938,8996.556,10000,0,142.1367,57.99349,0
04/23/2018,08:06:00,263,148878,8271,10000,0,172.326,57.99349,0
04/23/2018,08:07:00,257,138165,7675.833,10000,0,202.0968,57.99349,0
04/23/2018,08:08:00,173,12773,709.6111,10000,0,142.3094,57.30014,0
04/23/2018,08:09:00,190,61947,3441.5,10000,0,209.8159,57.30014,0
04/23/2018,08:10:00,195,16803,933.5,10000,0,607.4706,57.30014,0
04/23/2018,08:11:00,145,47680,2648.889,10000,0,557.8965,57.30014,0
04/23/2018,08:12:00,242,93040,5168.889,10000,0,143,57.30014,0
04/23/2018,08:13:00,272,117090,6505,10000,0,214.8921,57.30014,0
04/23/2018,08:14:00,165,37905,2105.833,10000,0,672.4286,57.30014,0
04/23/2018,08:15:00,243,50003,2777.944,10000,0,960.9756,57.30014,0
04/23/2018,08:16:00,233,109888,6104.889,10000,0,186.3812,57.30014,0
04/23/2018,08:17:00,295,137815,7656.389,10000,0,165.6429,57.30014,0
04/23/2018,08:18:00,175,37616,2089.778,10000,0,262.9481,57.30014,0
04/23/2018,08:19:00,286,107730,5985,10000,0,143.2516,57.30014,0
04/23/2018,08:20:00,243,117052,6502.889,10000,0,134.6259,57.30014,0
04/23/2018,08:21:00,157,40676,2259.778,10000,0,205.6508,57.30014,0
04/23/2018,08:22:00,92,7093,394.0555,10000,0,273.1169,57.30014,0
04/23/2018,08:23:00,104,22938,1274.333,10000,0,207.9937,57.99349,0
04/23/2018,08:24:00,66,2731,151.7222,10000,0,114.9107,57.99349,0
04/23/2018,08:25:00,185,68730,3818.333,10000,0,158.3901,57.99349,0
04/23/2018,08:26:00,300,122413,6800.722,10000,0,141.5324,57.30014,0
04/23/2018,08:27:00,186,23919,1328.833,10000,0,58.31731,57.30014,0
04/23/2018,08:28:00,277,89912,4995.111,10000,0,82.88034,57.30014,0
04/23/2018,08:29:00,291,195781,10876.72,10000,0,105.102,57.30014,0
04/23/2018,08:30:00,194,60853,3380.722,10000,0,54.33654,57.30014,0
04/23/2018,08:31:00,270,160500,8916.667,10000,0,150.4645,57.30014,0
04/23/2018,08:32:00,264,123764,6875.778,10000,0,100.4082,57.30014,0
04/23/2018,08:33:00,282,141139,7841.056,10000,0,160.2033,57.30014,0
04/23/2018,08:34:00,202,66672,3704,10000,0,239.1016,56.60672,0
04/23/2018,08:35:00,246,109177,6065.389,10000,0,159.6264,56.60672,0
04/23/2018,08:36:00,254,114339,6352.167,10000,0,140.8417,55.91331,0
04/23/2018,08:37:00,286,123305,6850.278,10000,0,119.6429,56.60672,0
04/23/2018,08:38:00,291,174271,9681.723,10000,0,84.00854,56.60672,0
04/23/2018,08:39:00,266,130586,7254.778,10000,0,207.2127,56.60672,0
04/23/2018,08:40:00,289,119731,6651.722,10000,0,1118.049,56.60672,0
04/23/2018,08:41:00,287,246727,13707.06,10000,0,187.0829,55.91331,0
04/23/2018,08:42:00,222,22294,1238.556,10000,0,144.1742,55.91331,0
04/23/2018,08:43:00,242,8404,466.8889,10000,0,102.6531,56.60672,0
04/23/2018,08:44:00,213,5607,311.5,10000,0,104.6939,56.60672,0
04/23/2018,08:45:00,237,6805,378.0555,10000,0,118.75,57.30014,0
04/23/2018,08:46:00,220,4332,240.6667,10000,0,112.3214,57.30014,0
04/23/2018,08:47:00,174,18173,1009.611,10000,0,183.1105,56.95343,0
04/23/2018,08:48:00,212,46050,2558.333,10000,0,244.5683,56.95343,0
04/23/2018,08:49:00,90,9268,514.8889,10000,0,920,57.30014,0
04/23/2018,08:50:00,69,6201,344.5,10000,0,1090.732,57.30014,0
04/23/2018,08:51:00,129,12205,678.0555,10000,0,569.5294,57.30014,0
04/23/2018,08:52:00,156,2165,120.2778,10000,0,323.6452,57.30014,0
04/23/2018,08:53:00,137,26654,1480.778,10000,0,679,57.30014,0
04/23/2018,08:54:00,154,22667,1259.278,10000,0,340.5807,57.30014,0
04/23/2018,08:55:00,200,8725,484.7222,10000,0,215.0222,57.30014,0
04/23/2018,08:56:00,170,47770,2653.889,10000,0,257.2987,57.30014,0
04/23/2018,08:57:00,182,24427,1357.056,10000,0,628.4,57.30014,0
04/23/2018,08:58:00,102,5420,301.1111,10000,0,652.9333,57.30014,0
04/23/2018,08:59:00,90,7807,433.7222,10000,0,926.8293,57.30014,0
04/23/2018,09:00:00,101,12597,699.8333,10000,0,947.3171,57.30014,0
04/23/2018,09:01:00,144,40718,2262.111,10000,0,981.4634,57.99349,0
04/23/2018,09:02:00,166,11004,611.3333,10000,0,148.7871,57.30014,0
04/23/2018,09:03:00,172,16726,929.2222,10000,0,144.929,57.99349,0
04/23/2018,09:04:00,68,3682,204.5556,10000,0,698.7143,57.99349,0
04/23/2018,09:05:00,188,53318,2962.111,10000,0,223.4825,57.30014,0
04/23/2018,09:06:00,166,22363,1242.389,10000,0,597.353,57.30014,0
04/23/2018,09:07:00,71,2416,134.2222,10000,0,646.8,57.30014,0
04/23/2018,09:08:00,98,18630,1035,10000,0,715.5,57.30014,0
04/23/2018,09:09:00,111,10281,571.1667,10000,0,567,57.30014,0
04/23/2018,09:10:00,123,7487,415.9445,10000,0,724.5,57.30014,0
04/23/2018,09:11:00,175,22245,1235.833,10000,0,747,57.30014,0
04/23/2018,09:12:00,208,36404,2022.444,10000,0,521.4828,57.30014,0
04/23/2018,09:13:00,147,23799,1322.167,10000,0,424.8684,57.30014,0
04/23/2018,09:14:00,187,18616,1034.222,10000,0,416.8158,57.30014,0
04/23/2018,09:15:00,202,105535,5863.056,10000,0,553.3448,57.30014,0
04/23/2018,09:16:00,222,42472,2359.556,10000,0,1186.341,57.30014,0
04/23/2018,09:17:00,189,46240,2568.889,10000,0,218.146,57.30014,0
04/23/2018,09:18:00,135,30685,1704.722,10000,0,967.8049,57.30014,0
04/23/2018,09:19:00,157,49158,2731,10000,0,822.4545,57.99349,0
04/23/2018,09:20:00,203,36516,2028.667,10000,0,242.3556,57.30014,0
04/23/2018,09:21:00,49,11697,649.8333,10000,0,240.0127,57.30014,0
04/23/2018,09:22:00,106,17536,974.2222,10000,0,597.353,57.30014,0
04/23/2018,09:23:00,45,7306,405.8889,10000,0,652.9333,57.30014,0
04/23/2018,09:24:00,128,23544,1308,10000,0,233.8952,57.30014,0
04/23/2018,09:25:00,151,22041,1224.5,10000,0,507.8276,57.99349,0
04/23/2018,09:26:00,86,9174,509.6667,10000,0,218.7968,57.99349,0
04/23/2018,09:27:00,168,96958,5386.556,10000,0,151.1355,57.99349,0
04/23/2018,09:28:00,241,120924,6718,10000,0,141.6187,57.99349,0
04/23/2018,09:29:00,133,22901,1272.278,10000,0,503.2758,57.99349,0
04/23/2018,09:30:00,168,24717,1373.167,10000,0,184.3481,57.99349,0
04/23/2018,09:31:00,244,99788,5543.778,10000,0,161.522,57.30014,0
04/23/2018,09:32:00,270,147974,8220.777,10000,0,135.0576,57.30014,0
04/23/2018,09:33:00,187,60278,3348.778,10000,0,66.09259,57.30014,0
04/23/2018,09:34:00,174,15802,877.8889,10000,0,72.41593,57.30014,0
04/23/2018,09:35:00,159,15336,852,10000,0,140.7554,57.99349,0
04/23/2018,09:36:00,145,4150,230.5556,10000,0,145.3484,57.30014,0
04/23/2018,09:37:00,166,8800,488.8889,10000,0,141.1007,57.30014,0
04/23/2018,09:38:00,236,92917,5162.056,10000,0,96.43374,57.30014,0
04/23/2018,09:39:00,313,359246,19958.11,10000,0,139.1151,57.30014,0
04/23/2018,09:40:00,264,127269,7070.5,10000,0,145.0129,57.30014,0
04/23/2018,09:41:00,230,36055,2003.056,10000,0,240.6635,57.30014,0
04/23/2018,09:42:00,212,28046,1558.111,10000,0,134.7986,57.30014,0
04/23/2018,09:43:00,254,89681,4982.278,10000,0,125.1102,56.60672,0
04/23/2018,09:44:00,274,106029,5890.5,10000,0,10.41463,56.60672,0
04/23/2018,09:45:00,258,64196,3566.444,10000,0,110.0893,55.91331,0
04/23/2018,09:46:00,296,62110,3450.556,10000,0,62.57407,56.60672,0
04/23/2018,09:47:00,273,168360,9353.333,10000,0,112.5,56.60672,0
04/23/2018,09:48:00,267,243552,13530.67,10000,0,1200,57.30014,0
04/23/2018,09:49:00,333,368352,20464,10000,0,1131.707,56.60672,0
04/23/2018,09:50:00,310,328204,18233.55,10000,0,1200,55.91331,0
04/23/2018,09:51:00,296,347929,19329.39,10000,0,1152.195,57.30014,0
04/23/2018,09:52:00,310,174117,9673.167,10000,0,1077.073,57.30014,0
04/23/2018,09:53:00,339,367315,20406.39,10000,0,1193.171,57.30014,0
04/23/2018,09:54:00,309,441193,24510.72,10000,0,1063.415,56.60672,0
04/23/2018,09:55:00,309,318734,17707.45,10000,0,1200,57.30014,0
04/23/2018,09:56:00,309,488019,27112.17,10000,0,631.4667,57.30014,0
04/23/2018,09:57:00,308,304211,16900.61,10000,0,1200,57.30014,0
04/23/2018,09:58:00,321,258689,14371.61,10000,0,302.1169,55.91331,0
04/23/2018,09:59:00,320,463644,25758,10000,0,236.6286,55.91331,0
04/23/2018,10:00:00,298,220436,12246.44,10000,0,1200,55.91331,0
04/23/2018,10:01:00,322,365299,20294.39,10000,0,1200,55.91331,0
04/23/2018,10:02:00,318,326146,18119.22,10000,0,1200,55.91331,0
04/23/2018,10:03:00,311,235579,13087.72,10000,0,1200,57.30014,0
04/23/2018,10:04:00,300,438869,24381.61,10000,0,1131.707,57.30014,0
04/23/2018,10:05:00,261,210212,11678.44,10000,0,1200,57.30014,0
04/23/2018,10:06:00,322,618670,34370.55,10000,0,1200,57.99349,0
04/23/2018,10:07:00,327,401764,22320.22,10000,0,1200,58.68691,0
04/23/2018,10:08:00,309,433538,24085.45,10000,0,261.8182,60.76709,0
04/23/2018,10:09:00,298,422226,23457,10000,0,1200,61.46045,0
04/23/2018,10:10:00,301,447055,24836.39,10000,0,1200,63.54063,0
04/23/2018,10:11:00,327,298626,16590.33,10000,0,1200,63.54063,0
04/23/2018,10:12:00,318,355916,19773.11,10000,0,1186.341,62.84722,0
04/23/2018,10:13:00,319,351658,19536.55,10000,0,1152.195,62.84722,0
04/23/2018,10:14:00,299,391156,21730.89,10000,0,1083.902,61.46045,0
04/23/2018,10:15:00,307,342603,19033.5,10000,0,1200,61.46045,0
04/23/2018,10:16:00,300,252349,14019.39,10000,0,1118.049,61.46045,0
04/23/2018,10:17:00,296,213674,11870.78,10000,0,775.4,60.07368,0
04/23/2018,10:18:00,311,330958,18386.55,10000,0,160.7802,58.68691,0
04/23/2018,10:19:00,283,251083,13949.06,10000,0,89.74359,60.07368,0
04/23/2018,10:20:00,287,258404,14355.78,10000,0,110.4464,58.68691,0
04/23/2018,10:21:00,291,136648,7591.556,10000,0,56.41346,58.68691,0
04/23/2018,10:22:00,308,229225,12734.72,10000,0,48.35593,57.30014,0
04/23/2018,10:23:00,280,144325,8018.056,10000,0,148.4516,57.30014,0
04/23/2018,10:24:00,240,159430,8857.223,10000,0,153.6516,57.30014,0
04/23/2018,10:25:00,171,9972,554,10000,0,333.8065,57.30014,0
04/23/2018,10:26:00,245,90063,5003.5,10000,0,187.1659,57.30014,0
04/23/2018,10:27:00,301,304439,16913.28,10000,0,158.0604,58.68691,0
04/23/2018,10:28:00,291,165155,9175.277,10000,0,207.6032,58.68691,0
04/23/2018,10:29:00,298,129483,7193.5,10000,0,1200,58.68691,0
04/23/2018,10:30:00,301,152626,8479.223,10000,0,1090.732,60.76709,0
04/23/2018,10:31:00,315,136415,7578.611,10000,0,1200,61.46045,0
04/23/2018,10:32:00,284,122581,6810.056,10000,0,1200,62.84722,0
04/23/2018,10:33:00,267,46717,2595.389,10000,0,1200,64.23405,0
04/23/2018,10:34:00,271,58815,3267.5,10000,0,1200,64.9274,0
04/23/2018,10:35:00,185,61341,3407.833,10000,0,960.9756,65.27411,0
04/23/2018,10:36:00,187,44703,2483.5,10000,0,652.9333,64.23405,0
04/23/2018,10:37:00,202,49055,2725.278,10000,0,747,64.23405,0
04/23/2018,10:38:00,294,146798,8155.444,10000,0,920,64.23405,0
04/23/2018,10:39:00,238,69183,3843.5,10000,0,256.5454,63.54063,0
04/23/2018,10:40:00,158,7923,440.1667,10000,0,282.9091,63.54063,0
04/23/2018,10:41:00,218,12026,668.1111,10000,0,208.9048,63.54063,0
04/23/2018,10:42:00,222,12233,679.6111,10000,0,1152.195,63.54063,0
04/23/2018,10:43:00,157,22455,1247.5,10000,0,1042.927,63.54063,0
04/23/2018,10:44:00,213,43596,2422,10000,0,363.6327,63.54063,0
04/23/2018,10:45:00,121,32272,1792.889,10000,0,724.5,63.54063,0
04/23/2018,10:46:00,56,9244,513.5555,10000,0,526.0345,63.54063,0
04/23/2018,10:47:00,98,35731,1985.056,10000,0,261.8182,63.54063,0
04/23/2018,10:48:00,71,12218,678.7778,10000,0,482.3333,63.54063,0
04/23/2018,10:49:00,192,51757,2875.389,10000,0,619.2,63.54063,0
04/23/2018,10:50:00,168,41069,2281.611,10000,0,682.2857,63.54063,0
04/23/2018,10:51:00,64,3595,199.7222,10000,0,557.8965,64.23405,0
04/23/2018,10:52:00,114,19740,1096.667,10000,0,880.25,64.23405,0
04/23/2018,10:53:00,200,46261,2570.056,10000,0,831.3636,64.23405,0
04/23/2018,10:54:00,168,35153,1952.944,10000,0,173.2099,64.23405,0
04/23/2018,10:55:00,106,10266,570.3333,10000,0,184.1713,64.23405,0
04/23/2018,10:56:00,164,8919,495.5,10000,0,390.0816,64.23405,0
04/23/2018,10:57:00,200,24932,1385.111,10000,0,200.023,64.23405,0
04/23/2018,10:58:00,204,11981,665.6111,10000,0,162.8407,64.23405,0
04/23/2018,10:59:00,162,5237,290.9445,10000,0,26.5,64.23405,0
04/23/2018,11:00:00,230,13248,736,10000,0,10.31707,64.23405,0
04/23/2018,11:01:00,235,38170,2120.556,10000,0,66.18519,64.23405,0
04/23/2018,11:02:00,182,66246,3680.333,10000,0,1063.415,65.62082,0
04/23/2018,11:03:00,116,12342,685.6667,10000,0,217.1048,65.62082,0
04/23/2018,11:04:00,252,175473,9748.5,10000,0,1104.39,65.62082,0
04/23/2018,11:05:00,267,260041,14446.72,10000,0,1200,67.00759,0
04/23/2018,11:06:00,224,144795,8044.167,10000,0,1200,65.62082,0
04/23/2018,11:07:00,276,220249,12236.06,10000,0,1200,65.62082,0
04/23/2018,11:08:00,197,111379,6187.722,10000,0,1200,65.62082,0
04/23/2018,11:09:00,141,51874,2881.889,10000,0,1200,67.00759,0
04/23/2018,11:10:00,240,146030,8112.778,10000,0,1200,67.00759,0
04/23/2018,11:11:00,258,41533,2307.389,10000,0,1200,65.62082,0
04/23/2018,11:12:00,208,51547,2863.722,10000,0,1200,65.62082,0
04/23/2018,11:13:00,216,46103,2561.278,10000,0,1200,65.27411,0
04/23/2018,11:14:00,260,76896,4272,10000,0,1200,65.62082,0
04/23/2018,11:15:00,239,75604,4200.222,10000,0,1200,65.62082,0
04/23/2018,11:16:00,206,50218,2789.889,10000,0,1200,64.9274,0
04/23/2018,11:17:00,270,67370,3742.778,10000,0,1172.683,64.23405,0
04/23/2018,11:18:00,193,115111,6395.056,10000,0,1200,65.62082,0
04/23/2018,11:19:00,171,47241,2624.5,10000,0,1200,67.00759,0
04/23/2018,11:20:00,242,185529,10307.17,10000,0,1200,68.39436,0
04/23/2018,11:21:00,245,95045,5280.278,10000,0,188.659,68.39436,0
04/23/2018,11:22:00,241,107708,5983.778,10000,0,254.6623,68.04765,0
04/23/2018,11:23:00,291,90321,5017.833,10000,0,1200,67.701,0
04/23/2018,11:24:00,298,124523,6917.944,10000,0,1063.415,67.701,0
04/23/2018,11:25:00,287,120222,6679,10000,0,1186.341,67.701,0
04/23/2018,11:26:00,310,68338,3796.556,10000,0,858.0909,67.00759,0
04/23/2018,11:27:00,286,139353,7741.833,10000,0,784.8666,67.00759,0
04/23/2018,11:28:00,256,236998,13166.56,10000,0,186.9116,66.31417,0
04/23/2018,11:29:00,296,189437,10524.28,10000,0,188.2442,66.66088,0
04/23/2018,11:30:00,227,123931,6885.056,10000,0,215.0222,66.31417,0
04/23/2018,11:31:00,324,346462,19247.89,10000,0,370.4898,65.62082,0
04/23/2018,11:32:00,261,122850,6825,10000,0,140.4101,64.23405,0
04/23/2018,11:33:00,289,220713,12261.83,10000,0,123.1181,66.31417,0
04/23/2018,11:34:00,319,247891,13771.72,10000,0,136.6115,64.23405,0
04/23/2018,11:35:00,282,139524,7751.333,10000,0,154.9097,62.84722,0
04/23/2018,11:36:00,271,138186,7677,10000,0,89.55556,62.84722,0
04/23/2018,11:37:00,274,148678,8259.889,10000,0,199.4424,64.23405,0
04/23/2018,11:38:00,255,58164,3231.333,10000,0,213.5905,62.84722,0
04/23/2018,11:39:00,201,38450,2136.111,10000,0,235.0667,61.46045,0
04/23/2018,11:40:00,207,26851,1491.722,10000,0,158.8846,61.46045,0
04/23/2018,11:41:00,214,39485,2193.611,10000,0,195.3779,61.46045,0
04/23/2018,11:42:00,160,29218,1623.222,10000,0,192.5576,61.46045,0
04/23/2018,11:43:00,174,19488,1082.667,10000,0,185.0553,61.46045,0
04/23/2018,11:44:00,154,68153,3786.278,10000,0,130.1339,61.46045,0
04/23/2018,11:45:00,237,82989,4610.5,10000,0,165.1483,60.76709,0
04/23/2018,11:46:00,171,34161,1897.833,10000,0,193.9677,60.07368,0
04/23/2018,11:47:00,155,23556,1308.667,10000,0,168.5275,60.07368,0
04/23/2018,11:48:00,131,37331,2073.944,10000,0,163.5824,60.07368,0
04/23/2018,11:49:00,160,27180,1510,10000,0,62.85185,61.11374,0
04/23/2018,11:50:00,273,156192,8677.333,10000,0,127.3622,62.84722,0
04/23/2018,11:51:00,302,244524,13584.67,10000,0,192.3917,62.15386,0
04/23/2018,11:52:00,292,222387,12354.83,10000,0,142.3957,61.46045,0
04/23/2018,11:53:00,242,79825,4434.722,10000,0,154.6581,61.46045,0
04/23/2018,11:54:00,251,89903,4994.611,10000,0,167.9505,61.46045,0
04/23/2018,11:55:00,279,120326,6684.778,10000,0,83.25641,61.46045,0
04/23/2018,11:56:00,236,62563,3475.722,10000,0,78.87611,61.46045,0
04/23/2018,11:57:00,169,19904,1105.778,10000,0,43.69492,61.46045,0
04/23/2018,11:58:00,208,15232,846.2222,10000,0,31.33621,61.46045,0
04/23/2018,11:59:00,113,6386,354.7778,10000,0,30.9569,61.46045,0
04/23/2018,12:00:00,196,83649,4647.167,10000,0,160.8626,60.76709,0
04/23/2018,12:01:00,194,25944,1441.333,10000,0,166.5495,60.76709,0
04/23/2018,12:02:00,210,30754,1708.556,10000,0,297.2208,60.76709,0
04/23/2018,12:03:00,169,34605,1922.5,10000,0,337.871,60.76709,0
04/23/2018,12:04:00,234,55955,3108.611,10000,0,328.3871,60.76709,0
04/23/2018,12:05:00,249,60686,3371.444,10000,0,253.5325,61.46045,0
04/23/2018,12:06:00,211,68348,3797.111,10000,0,162.0989,60.76709,0
04/23/2018,12:07:00,233,75968,4220.444,10000,0,183.0221,60.76709,0
04/23/2018,12:08:00,302,197885,10993.61,10000,0,158.6374,60.76709,0
04/23/2018,12:09:00,283,169364,9409.111,10000,0,66.46296,60.76709,0
04/23/2018,12:10:00,295,151381,8410.056,10000,0,65.53704,60.07368,0
04/23/2018,12:11:00,291,227558,12642.11,10000,0,63.59259,60.07368,0
04/23/2018,12:12:00,304,201996,11222,10000,0,121.0394,58.68691,0
04/23/2018,12:13:00,303,298095,16560.83,10000,0,131.259,58.68691,0
04/23/2018,12:14:00,251,174791,9710.611,10000,0,152.3936,58.68691,0
04/23/2018,12:15:00,171,28242,1569,10000,0,144.6774,67.00759,0
04/23/2018,12:16:00,151,21336,1185.333,10000,0,133.4173,67.00759,0
04/23/2018,12:17:00,191,16282,904.5555,10000,0,28.68103,67.00759,0
04/23/2018,12:18:00,264,42605,2366.944,10000,0,242.3556,67.00759,0
04/23/2018,12:19:00,215,42448,2358.222,10000,0,342.6129,67.00759,0
04/23/2018,12:20:00,285,41181,2287.833,10000,0,344.6452,67.00759,0
04/23/2018,12:21:00,155,31176,1732,10000,0,133.0719,67.00759,0
04/23/2018,12:22:00,210,25917,1439.833,10000,0,352.8571,67.00759,0
04/23/2018,12:23:00,183,35982,1999,10000,0,213.3302,67.00759,0
04/23/2018,12:24:00,188,29746,1652.556,10000,0,201.0184,67.00759,0
04/23/2018,12:25:00,216,31275,1737.5,10000,0,264.0779,68.04765,0
04/23/2018,12:26:00,210,30679,1704.389,10000,0,207.6032,67.00759,0
04/23/2018,12:27:00,208,31580,1754.444,10000,0,202.3456,67.701,0
04/23/2018,12:28:00,234,41159,2286.611,10000,0,391.0612,67.701,0
04/23/2018,12:29:00,211,31974,1776.333,10000,0,202.4286,68.04765,0
04/23/2018,12:30:00,161,30606,1700.333,10000,0,243.3968,68.39436,0
04/23/2018,12:31:00,108,11254,625.2222,10000,0,233.6349,67.701,0
04/23/2018,12:32:00,131,25369,1409.389,10000,0,192.5576,68.39436,0
04/23/2018,12:33:00,172,44607,2478.167,10000,0,108.1633,68.39436,0
04/23/2018,12:34:00,246,86464,4803.556,10000,0,130.1339,68.39436,0
04/23/2018,12:35:00,172,43033,2390.722,10000,0,50.55932,68.39436,0
04/23/2018,12:36:00,181,35977,1998.722,10000,0,102.2449,68.39436,0
04/23/2018,12:37:00,211,50282,2793.444,10000,0,109.7959,67.701,0
04/23/2018,12:38:00,233,63366,3520.333,10000,0,150.4645,68.39436,0
04/23/2018,12:39:00,184,22339,1241.056,10000,0,121.126,61.46045,0
04/23/2018,12:40:00,154,48790,2710.556,10000,0,159.0495,61.46045,0
04/23/2018,12:41:00,124,12086,671.4445,10000,0,200.5207,60.76709,0
04/23/2018,12:42:00,80,7747,430.3889,10000,0,198.2811,61.46045,0
04/23/2018,12:43:00,165,23910,1328.333,10000,0,194.3825,61.46045,0
04/23/2018,12:44:00,205,24722,1373.444,10000,0,370.4898,61.46045,0
04/23/2018,12:45:00,206,47385,2632.5,10000,0,213.3302,61.46045,0
04/23/2018,12:46:00,234,34800,1933.333,10000,0,291.9481,61.46045,0
04/23/2018,12:47:00,166,10459,581.0555,10000,0,227.6476,61.46045,0
04/23/2018,12:48:00,204,45008,2500.444,10000,0,211.6381,61.46045,0
04/23/2018,12:49:00,207,26138,1452.111,10000,0,219.5778,61.46045,0
04/23/2018,12:50:00,266,29656,1647.556,10000,0,230.5111,61.46045,0
04/23/2018,12:51:00,210,18911,1050.611,10000,0,249.3896,61.46045,0
04/23/2018,12:52:00,204,45743,2541.278,10000,0,172.4144,61.46045,0
04/23/2018,12:53:00,212,41005,2278.056,10000,0,180.0166,61.46045,0
04/23/2018,12:54:00,184,31842,1769,10000,0,235.1968,61.46045,0
04/23/2018,12:55:00,152,22772,1265.111,10000,0,223.7429,61.46045,0
04/23/2018,12:56:00,170,7328,407.1111,10000,0,229.0794,61.46045,0
04/23/2018,12:57:00,180,4627,257.0555,10000,0,133.5036,61.46045,0
04/23/2018,12:58:00,162,4461,247.8333,10000,0,123.6378,61.46045,0
04/23/2018,12:59:00,210,4088,227.1111,10000,0,131.777,61.46045,0
04/23/2018,13:00:00,199,8008,444.8889,10000,0,127.7087,61.46045,0
04/23/2018,13:01:00,195,5176,287.5555,10000,0,127.4488,61.11374,0
04/23/2018,13:02:00,158,16736,929.7778,10000,0,145.0129,61.11374,0
04/23/2018,13:03:00,278,181120,10062.22,10000,0,117.3214,61.46045,0
04/23/2018,13:04:00,286,255128,14173.78,10000,0,123.2913,60.76709,0
04/23/2018,13:05:00,284,230194,12788.56,10000,0,191.894,60.76709,0
04/23/2018,13:06:00,280,183210,10178.33,10000,0,229.7302,61.46045,0
04/23/2018,13:07:00,301,110455,6136.389,10000,0,290.8182,62.84722,0
04/23/2018,13:08:00,302,85251,4736.167,10000,0,1200,63.54063,0
04/23/2018,13:09:00,307,118662,6592.333,10000,0,1056.585,64.23405,0
04/23/2018,13:10:00,261,42430,2357.222,10000,0,1200,65.27411,0
04/23/2018,13:11:00,211,40238,2235.444,10000,0,1200,65.62082,0
04/23/2018,13:12:00,211,62122,3451.222,10000,0,1200,65.62082,0
04/23/2018,13:13:00,289,70337,3907.611,10000,0,1200,67.00759,0
04/23/2018,13:14:00,287,50967,2831.5,10000,0,1200,67.00759,0
04/23/2018,13:15:00,272,52970,2942.778,10000,0,1200,67.00759,0
04/23/2018,13:16:00,271,47457,2636.5,10000,0,1200,67.701,0
04/23/2018,13:17:00,273,37640,2091.111,10000,0,1124.878,68.39436,0
04/23/2018,13:18:00,289,45183,2510.167,10000,0,1200,68.04765,0
04/23/2018,13:19:00,256,24937,1385.389,10000,0,1200,68.39436,0
04/23/2018,13:20:00,244,36557,2030.944,10000,0,1200,68.39436,0
04/23/2018,13:21:00,110,27170,1509.444,10000,0,1200,68.39436,0
04/23/2018,13:22:00,217,46960,2608.889,10000,0,1200,68.39436,0
04/23/2018,13:23:00,263,51692,2871.778,10000,0,589.7647,68.39436,0
04/23/2018,13:24:00,231,76352,4241.778,10000,0,1200,69.08778,0
04/23/2018,13:25:00,188,32979,1832.167,10000,0,724.5,69.08778,0
04/23/2018,13:26:00,218,80380,4465.556,10000,0,340.5807,68.39436,0
04/23/2018,13:27:00,217,32279,1793.278,10000,0,325.6774,68.39436,0
04/23/2018,13:28:00,281,373529,20751.61,10000,0,1186.341,69.78113,0
04/23/2018,13:29:00,232,128654,7147.444,10000,0,210.0762,68.39436,0
04/23/2018,13:30:00,204,62692,3482.889,10000,0,178.8674,67.701,0
04/23/2018,13:31:00,176,49542,2752.333,10000,0,237.1492,67.00759,0
04/23/2018,13:32:00,185,47034,2613,10000,0,198.53,67.00759,0
04/23/2018,13:33:00,188,28520,1584.444,10000,0,434.2632,64.23405,0
04/23/2018,13:34:00,182,26068,1448.222,10000,0,446.697,64.23405,0
04/23/2018,13:35:00,202,28569,1587.167,10000,0,537.4138,64.23405,0
04/23/2018,13:36:00,210,40971,2276.167,10000,0,572.0588,64.23405,0
04/23/2018,13:37:00,180,24502,1361.222,10000,0,497.606,64.23405,0
04/23/2018,13:38:00,251,46655,2591.944,10000,0,523.7586,63.88734,0
04/23/2018,13:39:00,265,46371,2576.167,10000,0,519.2069,64.23405,0
04/23/2018,13:40:00,234,31052,1725.111,10000,0,510.1035,62.84722,0
