Date,Time,ZCM,HPIM,PIM,LIFE,Event,Light,Temp,SleSco
03/17/2018,17:01:00,298,83892,4660.667,10000,0,0,59.38026,0
03/17/2018,17:02:00,294,143926,7995.889,10000,0,0,60.07368,0
03/17/2018,17:03:00,307,115528,6418.222,10000,0,0,60.07368,0
03/17/2018,17:04:00,281,125881,6993.389,10000,0,0.1428571,60.07368,0
03/17/2018,17:05:00,290,97433,5412.944,10000,0,0.1428571,60.07368,0
03/17/2018,17:06:00,193,45999,2555.5,10000,0,0,59.72697,0
03/17/2018,17:07:00,173,33709,1872.722,10000,0,0,58.68691,0
03/17/2018,17:08:00,51,8676,482,10000,0,0,58.68691,0
03/17/2018,17:09:00,93,8954,497.4445,10000,0,0,58.68691,0
03/17/2018,17:10:00,0,0,0,10000,0,0,58.68691,0
03/17/2018,17:11:00,12,36,2,10000,0,0,58.68691,0
03/17/2018,17:12:00,23,52,2.888889,10000,0,0,58.68691,0
03/17/2018,17:13:00,150,17417,967.6111,10000,0,0,58.68691,0
03/17/2018,17:14:00,48,12152,675.1111,10000,0,0,57.99349,0
03/17/2018,17:15:00,60,6797,377.6111,10000,0,0,58.3402,0
03/17/2018,17:16:00,36,61,3.388889,10000,0,0,58.3402,0
03/17/2018,17:17:00,138,9969,553.8333,10000,0,0,57.99349,0
03/17/2018,17:18:00,70,4401,244.5,10000,0,0,57.99349,0
03/17/2018,17:19:00,40,112,6.222222,10000,0,0,57.30014,0
03/17/2018,17:20:00,46,945,52.5,10000,0,0,57.30014,0
03/17/2018,17:21:00,24,144,8,10000,0,0,57.30014,0
03/17/2018,17:22:00,18,265,14.72222,10000,0,0,57.30014,0
03/17/2018,17:23:00,16,16,0.8888889,10000,0,0,57.30014,0
03/17/2018,17:24:00,29,76,4.222222,10000,0,0,57.30014,0
03/17/2018,17:25:00,34,89,4.944445,10000,0,0,57.30014,0
03/17/2018,17:26:00,74,1239,68.83334,10000,0,0,57.30014,1
03/17/2018,17:27:00,36,110,6.111111,10000,0,0,57.30014,0
03/17/2018,17:28:00,46,324,18,10000,0,0,57.30014,0
03/17/2018,17:29:00,134,14848,824.8889,10000,0,0,56.60672,0
03/17/2018,17:30:00,43,557,30.94444,10000,0,0,57.30014,0
03/17/2018,17:31:00,153,17309,961.6111,10000,0,0,56.95343,0
03/17/2018,17:32:00,30,89,4.944445,10000,0,0,56.60672,0
03/17/2018,17:33:00,18,72,4,10000,0,0,55.91331,0
03/17/2018,17:34:00,22,71,3.944444,10000,0,0,56.60672,0
03/17/2018,17:35:00,43,89,4.944445,10000,0,0,56.60672,0
03/17/2018,17:36:00,30,829,46.05556,10000,0,0,55.91331,1
03/17/2018,17:37:00,16,29,1.611111,10000,0,0,55.91331,1
03/17/2018,17:38:00,18,36,2,10000,0,0,55.91331,1
03/17/2018,17:39:00,30,145,8.055555,10000,0,0,55.91331,1
03/17/2018,17:40:00,12,39,2.166667,10000,0,0,55.91331,1
03/17/2018,17:41:00,20,27,1.5,10000,0,0,55.91331,1
03/17/2018,17:42:00,18,145,8.055555,10000,0,0,55.91331,1
03/17/2018,17:43:00,19,52,2.888889,10000,0,0,55.91331,1
03/17/2018,17:44:00,22,22,1.222222,10000,0,0,55.91331,1
03/17/2018,17:45:00,37,479,26.61111,10000,0,0,55.91331,1
03/17/2018,17:46:00,41,263,14.61111,10000,0,0,55.91331,1
03/17/2018,17:47:00,73,1642,91.22222,10000,0,0,55.91331,0
03/17/2018,17:48:00,52,1246,69.22222,10000,0,0,55.91331,0
03/17/2018,17:49:00,42,94,5.222222,10000,0,0,55.91331,0
03/17/2018,17:50:00,53,183,10.16667,10000,0,0,55.91331,0
03/17/2018,17:51:00,51,750,41.66667,10000,0,0,55.91331,0
03/17/2018,17:52:00,86,991,55.05556,10000,0,0,55.91331,0
03/17/2018,17:53:00,59,1940,107.7778,10000,0,0,55.91331,0
03/17/2018,17:54:00,35,96,5.333333,10000,0,0,55.91331,0
03/17/2018,17:55:00,26,42,2.333333,10000,0,0,55.91331,0
03/17/2018,17:56:00,56,179,9.944445,10000,0,0,55.21995,0
03/17/2018,17:57:00,67,431,23.94444,10000,0,0,55.91331,0
03/17/2018,17:58:00,119,7405,411.3889,10000,0,0,55.91331,0
03/17/2018,17:59:00,27,70,3.888889,10000,0,0,55.91331,0
03/17/2018,18:00:00,63,386,21.44444,10000,0,0,55.91331,0
03/17/2018,18:01:00,59,619,34.38889,10000,0,0,55.91331,0
03/17/2018,18:02:00,67,911,50.61111,10000,0,0,55.21995,0
03/17/2018,18:03:00,57,219,12.16667,10000,0,0,55.56666,0
03/17/2018,18:04:00,20,22,1.222222,10000,0,0,55.56666,0
03/17/2018,18:05:00,39,1474,81.88889,10000,0,0,55.21995,0
03/17/2018,18:06:00,52,910,50.55556,10000,0,0,55.91331,0
03/17/2018,18:07:00,90,13988,777.1111,10000,0,0,55.21995,0
03/17/2018,18:08:00,293,84488,4693.778,10000,0,0,55.56666,0
03/17/2018,18:09:00,223,82187,4565.944,10000,0,0,55.21995,0
03/17/2018,18:10:00,278,154461,8581.167,10000,0,0,55.21995,0
03/17/2018,18:11:00,184,78088,4338.222,10000,0,0.5714286,55.21995,0
03/17/2018,18:12:00,104,6195,344.1667,10000,0,1.290909,55.21995,0
03/17/2018,18:13:00,30,923,51.27778,10000,0,0.1428571,55.21995,0
03/17/2018,18:14:00,23,643,35.72222,10000,0,0.7142857,55.56666,0
03/17/2018,18:15:00,48,3944,219.1111,10000,0,0,55.91331,0
03/17/2018,18:16:00,37,670,37.22222,10000,0,0,55.91331,0
03/17/2018,18:17:00,34,450,25,10000,0,0.2857143,55.91331,0
03/17/2018,18:18:00,30,965,53.61111,10000,0,0,55.91331,0
03/17/2018,18:19:00,35,477,26.5,10000,0,0,57.30014,0
03/17/2018,18:20:00,0,0,0,10000,0,0,57.30014,1
03/17/2018,18:21:00,12,190,10.55556,10000,0,0,57.30014,1
03/17/2018,18:22:00,67,1293,71.83334,10000,0,0.1428571,57.99349,1
03/17/2018,18:23:00,64,3163,175.7222,10000,0,1.472727,58.68691,1
03/17/2018,18:24:00,10,835,46.38889,10000,0,0.8571429,58.68691,1
03/17/2018,18:25:00,43,591,32.83333,10000,0,3.292683,58.68691,1
03/17/2018,18:26:00,30,1572,87.33334,10000,0,8.95122,58.68691,1
03/17/2018,18:27:00,51,2449,136.0556,10000,0,0,58.68691,1
03/17/2018,18:28:00,7,40,2.222222,10000,0,1.145455,59.72697,1
03/17/2018,18:29:00,0,0,0,10000,0,3.97561,60.07368,1
03/17/2018,18:30:00,30,2115,117.5,10000,0,0.8571429,59.72697,1
03/17/2018,18:31:00,21,246,13.66667,10000,0,18.58333,60.07368,1
03/17/2018,18:32:00,37,796,44.22222,10000,0,11.16667,60.07368,1
03/17/2018,18:33:00,24,331,18.38889,10000,0,3.780488,59.72697,1
03/17/2018,18:34:00,76,3749,208.2778,10000,0,1.436364,60.07368,0
03/17/2018,18:35:00,32,716,39.77778,10000,0,0.2857143,60.07368,1
03/17/2018,18:36:00,34,355,19.72222,10000,0,0.1428571,60.07368,1
03/17/2018,18:37:00,40,1276,70.88889,10000,0,1.109091,60.07368,1
03/17/2018,18:38:00,36,689,38.27778,10000,0,24.12931,60.07368,1
03/17/2018,18:39:00,18,851,47.27778,10000,0,3.878049,60.07368,1
03/17/2018,18:40:00,72,5805,322.5,10000,0,21.85345,60.07368,0
03/17/2018,18:41:00,40,219,12.16667,10000,0,0,60.07368,1
03/17/2018,18:42:00,75,5640,313.3333,10000,0,1.254545,60.07368,0
03/17/2018,18:43:00,16,81,4.5,10000,0,7.585366,60.07368,1
03/17/2018,18:44:00,37,847,47.05556,10000,0,19,60.07368,0
03/17/2018,18:45:00,82,4420,245.5556,10000,0,8.365853,60.07368,0
03/17/2018,18:46:00,27,207,11.5,10000,0,0.7142857,60.07368,0
03/17/2018,18:47:00,7,40,2.222222,10000,0,9.731708,60.07368,0
03/17/2018,18:48:00,291,152022,8445.667,10000,0,0,60.07368,0
03/17/2018,18:49:00,263,159428,8857.111,10000,0,0,60.07368,0
03/17/2018,18:50:00,288,84050,4669.444,10000,0,0,59.72697,0
03/17/2018,18:51:00,273,74113,4117.389,10000,0,0,58.68691,0
03/17/2018,18:52:00,279,67766,3764.778,10000,0,0,58.68691,0
03/17/2018,18:53:00,239,48653,2702.944,10000,0,2.090909,58.68691,0
03/17/2018,18:54:00,227,93537,5196.5,10000,0,1.145455,58.68691,0
03/17/2018,18:55:00,218,32980,1832.222,10000,0,0.2857143,58.3402,0
03/17/2018,18:56:00,213,16770,931.6667,10000,0,0.2857143,58.68691,0
03/17/2018,18:57:00,84,851,47.27778,10000,0,0,58.68691,0
03/17/2018,18:58:00,56,320,17.77778,10000,0,0,57.99349,0
03/17/2018,18:59:00,73,340,18.88889,10000,0,0,58.3402,0
03/17/2018,19:00:00,105,12025,668.0555,10000,0,0,58.68691,0
03/17/2018,19:01:00,177,62850,3491.667,10000,0,0.2857143,58.68691,0
03/17/2018,19:02:00,205,55578,3087.667,10000,0,1.436364,58.68691,0
03/17/2018,19:03:00,186,29936,1663.111,10000,0,2.272727,58.68691,0
03/17/2018,19:04:00,142,34093,1894.056,10000,0,0.1428571,58.68691,0
03/17/2018,19:05:00,190,29320,1628.889,10000,0,0.1428571,58.68691,0
03/17/2018,19:06:00,262,16812,934,10000,0,0.1428571,58.68691,0
03/17/2018,19:07:00,168,31445,1746.944,10000,0,0,58.68691,0
03/17/2018,19:08:00,228,32343,1796.833,10000,0,0,58.68691,0
03/17/2018,19:09:00,240,21881,1215.611,10000,0,0,58.68691,0
03/17/2018,19:10:00,38,1323,73.5,10000,0,0,58.68691,0
03/17/2018,19:11:00,0,0,0,10000,0,0,58.68691,0
03/17/2018,19:12:00,0,0,0,10000,0,0,58.68691,0
03/17/2018,19:13:00,96,15397,855.3889,10000,0,1.436364,58.68691,0
03/17/2018,19:14:00,70,19176,1065.333,10000,0,0,58.68691,0
03/17/2018,19:15:00,105,29090,1616.111,10000,0,0,58.68691,0
03/17/2018,19:16:00,45,11299,627.7222,10000,0,0,58.68691,0
03/17/2018,19:17:00,180,46669,2592.722,10000,0,0,59.38026,0
03/17/2018,19:18:00,133,82053,4558.5,10000,0,1.145455,58.68691,0
03/17/2018,19:19:00,30,2907,161.5,10000,0,1.436364,58.68691,0
03/17/2018,19:20:00,83,10259,569.9445,10000,0,41.65217,58.68691,0
03/17/2018,19:21:00,104,22894,1271.889,10000,0,37.91304,58.68691,0
03/17/2018,19:22:00,85,436,24.22222,10000,0,1.581818,58.68691,0
03/17/2018,19:23:00,147,52281,2904.5,10000,0,29.25,58.68691,0
03/17/2018,19:24:00,40,9732,540.6667,10000,0,2.127273,58.68691,0
03/17/2018,19:25:00,23,1916,106.4444,10000,0,1.145455,57.99349,0
03/17/2018,19:26:00,16,333,18.5,10000,0,1.072727,58.68691,0
03/17/2018,19:27:00,129,44657,2480.944,10000,0,1,58.68691,0
03/17/2018,19:28:00,180,25337,1407.611,10000,0,0.2857143,58.68691,0
03/17/2018,19:29:00,77,25217,1400.944,10000,0,0.5714286,58.68691,0
03/17/2018,19:30:00,145,56367,3131.5,10000,0,0,57.99349,0
03/17/2018,19:31:00,47,7101,394.5,10000,0,0,57.99349,0
03/17/2018,19:32:00,194,23964,1331.333,10000,0,1.218182,57.99349,0
03/17/2018,19:33:00,134,18606,1033.667,10000,0,0.2857143,57.99349,0
03/17/2018,19:34:00,44,878,48.77778,10000,0,0,57.99349,0
03/17/2018,19:35:00,70,19652,1091.778,10000,0,0,58.68691,0
03/17/2018,19:36:00,47,9581,532.2778,10000,0,0,58.68691,0
03/17/2018,19:37:00,0,0,0,10000,0,0,59.72697,0
03/17/2018,19:38:00,119,11974,665.2222,10000,0,0,60.07368,0
03/17/2018,19:39:00,153,17394,966.3333,10000,0,0,60.07368,0
03/17/2018,19:40:00,89,877,48.72222,10000,0,0,60.07368,0
03/17/2018,19:41:00,18,51,2.833333,10000,0,0,60.07368,0
03/17/2018,19:42:00,0,0,0,10000,0,0,60.76709,0
03/17/2018,19:43:00,19,75,4.166667,10000,0,0,60.76709,0
03/17/2018,19:44:00,0,0,0,10000,0,0,60.76709,1
03/17/2018,19:45:00,98,685,38.05556,10000,0,0,61.46045,0
03/17/2018,19:46:00,22,47,2.611111,10000,0,0,61.46045,1
03/17/2018,19:47:00,84,605,33.61111,10000,0,0,61.46045,0
03/17/2018,19:48:00,27,116,6.444445,10000,0,0,61.46045,1
03/17/2018,19:49:00,14,48,2.666667,10000,0,0,61.46045,1
03/17/2018,19:50:00,18,27,1.5,10000,0,0,61.46045,1
03/17/2018,19:51:00,14,77,4.277778,10000,0,0,61.46045,1
03/17/2018,19:52:00,21,1249,69.38889,10000,0,0,61.46045,1
03/17/2018,19:53:00,22,70,3.888889,10000,0,0,61.46045,1
03/17/2018,19:54:00,39,489,27.16667,10000,0,0.1428571,61.46045,0
03/17/2018,19:55:00,133,17796,988.6667,10000,0,0.1428571,61.46045,0
03/17/2018,19:56:00,150,31764,1764.667,10000,0,0,61.46045,0
03/17/2018,19:57:00,101,17857,992.0555,10000,0,1,61.46045,0
03/17/2018,19:58:00,87,14865,825.8333,10000,0,1.072727,61.46045,0
03/17/2018,19:59:00,38,1698,94.33334,10000,0,1.254545,61.46045,0
03/17/2018,20:00:00,0,0,0,10000,0,1.254545,61.46045,0
03/17/2018,20:01:00,97,19343,1074.611,10000,0,1.472727,61.11374,0
03/17/2018,20:02:00,48,1389,77.16666,10000,0,1.072727,61.46045,0
03/17/2018,20:03:00,0,0,0,10000,0,1.109091,61.46045,0
03/17/2018,20:04:00,17,25,1.388889,10000,0,1.145455,61.46045,1
03/17/2018,20:05:00,48,682,37.88889,10000,0,0.1428571,61.46045,0
03/17/2018,20:06:00,20,442,24.55556,10000,0,0,61.46045,1
03/17/2018,20:07:00,112,12219,678.8333,10000,0,0,61.46045,0
03/17/2018,20:08:00,33,745,41.38889,10000,0,0,62.15386,1
03/17/2018,20:09:00,50,2034,113,10000,0,0,62.84722,0
03/17/2018,20:10:00,41,482,26.77778,10000,0,0,62.84722,1
03/17/2018,20:11:00,15,91,5.055555,10000,0,0,62.84722,1
03/17/2018,20:12:00,32,391,21.72222,10000,0,0,62.84722,1
03/17/2018,20:13:00,0,0,0,10000,0,0,63.88734,1
03/17/2018,20:14:00,0,0,0,10000,0,0,63.54063,1
03/17/2018,20:15:00,0,0,0,10000,0,0,63.54063,1
03/17/2018,20:16:00,0,0,0,10000,0,0,63.54063,1
03/17/2018,20:17:00,102,3884,215.7778,10000,0,0,63.54063,1
03/17/2018,20:18:00,47,3315,184.1667,10000,0,0,63.54063,1
03/17/2018,20:19:00,12,39,2.166667,10000,0,0,64.23405,1
03/17/2018,20:20:00,36,686,38.11111,10000,0,0,64.23405,1
03/17/2018,20:21:00,20,202,11.22222,10000,0,0,63.54063,1
03/17/2018,20:22:00,19,29,1.611111,10000,0,0,64.23405,1
03/17/2018,20:23:00,16,107,5.944445,10000,0,0,64.23405,1
03/17/2018,20:24:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,20:25:00,9,29,1.611111,10000,0,0,64.23405,1
03/17/2018,20:26:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,20:27:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,20:28:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,20:29:00,0,0,0,10000,0,0,64.23405,0
03/17/2018,20:30:00,211,93958,5219.889,10000,0,2.672727,64.23405,0
03/17/2018,20:31:00,221,83788,4654.889,10000,0,0.8571429,63.88734,0
03/17/2018,20:32:00,212,58781,3265.611,10000,0,6.707317,62.84722,0
03/17/2018,20:33:00,279,160105,8894.723,10000,0,21.56897,62.84722,0
03/17/2018,20:34:00,340,250730,13929.44,10000,0,32.78261,61.46045,0
03/17/2018,20:35:00,296,194895,10827.5,10000,0,37.82609,60.76709,0
03/17/2018,20:36:00,283,73187,4065.944,10000,0,50.64407,60.07368,0
03/17/2018,20:37:00,266,89856,4992,10000,0,15.83333,58.68691,0
03/17/2018,20:38:00,233,8661,481.1667,10000,0,1.945455,58.68691,0
03/17/2018,20:39:00,209,10988,610.4445,10000,0,1.363636,58.68691,0
03/17/2018,20:40:00,217,6465,359.1667,10000,0,1,58.68691,0
03/17/2018,20:41:00,171,17845,991.3889,10000,0,7.390244,58.68691,0
03/17/2018,20:42:00,205,18639,1035.5,10000,0,6.219512,58.68691,0
03/17/2018,20:43:00,211,40333,2240.722,10000,0,16.91667,58.68691,0
03/17/2018,20:44:00,234,31872,1770.667,10000,0,2.272727,58.68691,0
03/17/2018,20:45:00,73,13876,770.8889,10000,0,2.781818,58.68691,0
03/17/2018,20:46:00,35,1716,95.33334,10000,0,1.036364,60.07368,0
03/17/2018,20:47:00,43,421,23.38889,10000,0,1.618182,60.76709,0
03/17/2018,20:48:00,69,6383,354.6111,10000,0,28.2069,61.46045,0
03/17/2018,20:49:00,86,2242,124.5556,10000,0,0.1428571,61.46045,0
03/17/2018,20:50:00,114,4064,225.7778,10000,0,98.84338,61.46045,0
03/17/2018,20:51:00,137,3562,197.8889,10000,0,161.1923,60.76709,0
03/17/2018,20:52:00,115,22816,1267.556,10000,0,21.75862,61.46045,0
03/17/2018,20:53:00,48,577,32.05556,10000,0,0.1428571,61.46045,0
03/17/2018,20:54:00,45,822,45.66667,10000,0,1.181818,61.46045,0
03/17/2018,20:55:00,0,0,0,10000,0,2.636364,61.46045,0
03/17/2018,20:56:00,0,0,0,10000,0,2.818182,61.46045,0
03/17/2018,20:57:00,64,1451,80.61111,10000,0,2.309091,62.15386,0
03/17/2018,20:58:00,20,513,28.5,10000,0,1.254545,61.46045,1
03/17/2018,20:59:00,110,20077,1115.389,10000,0,2.018182,61.46045,0
03/17/2018,21:00:00,47,714,39.66667,10000,0,1.436364,61.46045,0
03/17/2018,21:01:00,119,15756,875.3333,10000,0,2.745455,62.15386,0
03/17/2018,21:02:00,114,10384,576.8889,10000,0,35.65217,62.15386,0
03/17/2018,21:03:00,73,5070,281.6667,10000,0,15,61.46045,0
03/17/2018,21:04:00,61,2595,144.1667,10000,0,37.82609,61.46045,0
03/17/2018,21:05:00,57,2164,120.2222,10000,0,1.036364,62.15386,0
03/17/2018,21:06:00,69,2540,141.1111,10000,0,1.872727,62.15386,0
03/17/2018,21:07:00,75,3110,172.7778,10000,0,135.3165,62.15386,0
03/17/2018,21:08:00,49,1204,66.88889,10000,0,8.853659,62.15386,0
03/17/2018,21:09:00,42,360,20,10000,0,8.756098,61.46045,0
03/17/2018,21:10:00,17,72,4,10000,0,5.731707,61.46045,0
03/17/2018,21:11:00,70,10687,593.7222,10000,0,2.272727,61.46045,0
03/17/2018,21:12:00,166,31219,1734.389,10000,0,31.52586,61.46045,0
03/17/2018,21:13:00,86,15011,833.9445,10000,0,0.1428571,61.46045,0
03/17/2018,21:14:00,164,16086,893.6667,10000,0,21.94828,61.46045,0
03/17/2018,21:15:00,189,5681,315.6111,10000,0,8.853659,61.46045,0
03/17/2018,21:16:00,103,16713,928.5,10000,0,8.170732,61.46045,0
03/17/2018,21:17:00,91,12189,677.1667,10000,0,1.181818,61.46045,0
03/17/2018,21:18:00,23,3706,205.8889,10000,0,7.292683,61.46045,0
03/17/2018,21:19:00,22,504,28,10000,0,3.97561,61.46045,0
03/17/2018,21:20:00,107,17534,974.1111,10000,0,17.75,61.46045,0
03/17/2018,21:21:00,87,8459,469.9445,10000,0,10.90244,61.46045,0
03/17/2018,21:22:00,195,26728,1484.889,10000,0,0.2857143,61.46045,0
03/17/2018,21:23:00,190,24537,1363.167,10000,0,0,61.46045,0
03/17/2018,21:24:00,138,4960,275.5555,10000,0,0,61.46045,0
03/17/2018,21:25:00,84,3604,200.2222,10000,0,0,61.46045,0
03/17/2018,21:26:00,80,1575,87.5,10000,0,0,61.46045,0
03/17/2018,21:27:00,41,3505,194.7222,10000,0,0,62.15386,0
03/17/2018,21:28:00,132,26110,1450.556,10000,0,1.909091,62.15386,0
03/17/2018,21:29:00,25,725,40.27778,10000,0,0,62.84722,0
03/17/2018,21:30:00,45,836,46.44444,10000,0,0,62.84722,0
03/17/2018,21:31:00,21,54,3,10000,0,0,62.84722,0
03/17/2018,21:32:00,0,0,0,10000,0,0,62.84722,0
03/17/2018,21:33:00,51,11966,664.7778,10000,0,0,62.84722,0
03/17/2018,21:34:00,9,162,9,10000,0,0,62.84722,0
03/17/2018,21:35:00,46,189,10.5,10000,0,0,62.84722,0
03/17/2018,21:36:00,115,14960,831.1111,10000,0,0,62.84722,0
03/17/2018,21:37:00,96,10743,596.8333,10000,0,0.2857143,62.84722,0
03/17/2018,21:38:00,88,14119,784.3889,10000,0,0,62.15386,0
03/17/2018,21:39:00,71,10839,602.1667,10000,0,0.4285714,61.46045,0
03/17/2018,21:40:00,23,480,26.66667,10000,0,0.7142857,61.46045,0
03/17/2018,21:41:00,4,60,3.333333,10000,0,0.5714286,61.46045,0
03/17/2018,21:42:00,8,38,2.111111,10000,0,0.4285714,61.46045,0
03/17/2018,21:43:00,122,18876,1048.667,10000,0,0.4285714,61.46045,0
03/17/2018,21:44:00,109,8862,492.3333,10000,0,0,61.46045,0
03/17/2018,21:45:00,113,18140,1007.778,10000,0,0,61.46045,0
03/17/2018,21:46:00,123,9544,530.2222,10000,0,0,61.46045,0
03/17/2018,21:47:00,26,1466,81.44444,10000,0,0,61.46045,0
03/17/2018,21:48:00,56,678,37.66667,10000,0,0,61.46045,0
03/17/2018,21:49:00,61,4199,233.2778,10000,0,0,61.46045,0
03/17/2018,21:50:00,4,13,0.7222222,10000,0,0,61.46045,0
03/17/2018,21:51:00,28,2462,136.7778,10000,0,0,61.46045,0
03/17/2018,21:52:00,53,3279,182.1667,10000,0,0,61.46045,0
03/17/2018,21:53:00,154,47081,2615.611,10000,0,0,60.76709,0
03/17/2018,21:54:00,305,244518,13584.33,10000,0,0.1428571,60.07368,0
03/17/2018,21:55:00,255,197990,10999.44,10000,0,8.268292,61.46045,0
03/17/2018,21:56:00,169,8024,445.7778,10000,0,0,60.76709,0
03/17/2018,21:57:00,106,10337,574.2778,10000,0,1.036364,60.76709,0
03/17/2018,21:58:00,51,4407,244.8333,10000,0,0,60.76709,0
03/17/2018,21:59:00,54,1349,74.94444,10000,0,0.8571429,61.46045,0
03/17/2018,22:00:00,38,1947,108.1667,10000,0,1,61.46045,0
03/17/2018,22:01:00,54,867,48.16667,10000,0,0,62.50057,0
03/17/2018,22:02:00,30,1863,103.5,10000,0,0,62.84722,0
03/17/2018,22:03:00,21,1082,60.11111,10000,0,0,62.84722,0
03/17/2018,22:04:00,15,35,1.944444,10000,0,0,62.84722,0
03/17/2018,22:05:00,56,3782,210.1111,10000,0,0,63.54063,1
03/17/2018,22:06:00,58,18606,1033.667,10000,0,0,63.54063,1
03/17/2018,22:07:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:08:00,10,35,1.944444,10000,0,0,63.88734,1
03/17/2018,22:09:00,8,41,2.277778,10000,0,0.1428571,64.23405,1
03/17/2018,22:10:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:11:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:12:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:13:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:14:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:15:00,0,0,0,10000,0,0.1428571,64.23405,1
03/17/2018,22:16:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:17:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:18:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:19:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:20:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:21:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:22:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:23:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:24:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:25:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:26:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:27:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:28:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:29:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:30:00,32,10205,566.9445,10000,0,1.327273,64.23405,1
03/17/2018,22:31:00,14,45,2.5,10000,0,1.509091,63.88734,1
03/17/2018,22:32:00,29,250,13.88889,10000,0,1.545455,63.54063,1
03/17/2018,22:33:00,61,9165,509.1667,10000,0,18.41667,63.54063,1
03/17/2018,22:34:00,0,0,0,10000,0,1.836364,62.84722,1
03/17/2018,22:35:00,42,479,26.61111,10000,0,1.727273,62.84722,1
03/17/2018,22:36:00,17,181,10.05556,10000,0,1.545455,62.84722,1
03/17/2018,22:37:00,9,77,4.277778,10000,0,1.618182,62.84722,1
03/17/2018,22:38:00,8,84,4.666667,10000,0,1.581818,62.84722,1
03/17/2018,22:39:00,7,51,2.833333,10000,0,1.763636,62.84722,1
03/17/2018,22:40:00,86,8148,452.6667,10000,0,1.727273,63.54063,1
03/17/2018,22:41:00,12,578,32.11111,10000,0,1.727273,63.54063,1
03/17/2018,22:42:00,42,1918,106.5556,10000,0,1.581818,64.23405,1
03/17/2018,22:43:00,0,0,0,10000,0,0,64.23405,1
03/17/2018,22:44:00,18,370,20.55556,10000,0,0,64.23405,1
03/17/2018,22:45:00,29,4994,277.4445,10000,0,4.170732,64.23405,1
03/17/2018,22:46:00,53,7347,408.1667,10000,0,0,65.27411,1
03/17/2018,22:47:00,41,8642,480.1111,10000,0,0.8571429,65.62082,1
03/17/2018,22:48:00,44,10279,571.0555,10000,0,4.073171,65.62082,1
03/17/2018,22:49:00,2,7,0.3888889,10000,0,0.8571429,65.62082,1
03/17/2018,22:50:00,0,0,0,10000,0,1,65.62082,1
03/17/2018,22:51:00,0,0,0,10000,0,1.036364,65.62082,1
03/17/2018,22:52:00,0,0,0,10000,0,1.072727,65.62082,1
03/17/2018,22:53:00,33,2655,147.5,10000,0,0.7142857,65.62082,1
03/17/2018,22:54:00,88,6241,346.7222,10000,0,0.1428571,66.31417,1
03/17/2018,22:55:00,0,0,0,10000,0,0,66.31417,1
03/17/2018,22:56:00,0,0,0,10000,0,0,66.31417,1
03/17/2018,22:57:00,0,0,0,10000,0,0,66.31417,1
03/17/2018,22:58:00,0,0,0,10000,0,0,67.00759,1
03/17/2018,22:59:00,14,1159,64.38889,10000,0,0.8571429,66.66088,1
03/17/2018,23:00:00,0,0,0,10000,0,0.8571429,67.00759,1
03/17/2018,23:01:00,0,0,0,10000,0,1.218182,67.00759,1
03/17/2018,23:02:00,37,7498,416.5555,10000,0,1.218182,67.00759,1
03/17/2018,23:03:00,15,173,9.611111,10000,0,1.436364,67.00759,1
03/17/2018,23:04:00,9,109,6.055555,10000,0,1.218182,67.00759,1
03/17/2018,23:05:00,32,7435,413.0555,10000,0,6.317073,67.00759,0
03/17/2018,23:06:00,202,55411,3078.389,10000,0,30.10345,67.00759,0
03/17/2018,23:07:00,68,3714,206.3333,10000,0,41.47826,65.62082,0
03/17/2018,23:08:00,17,565,31.38889,10000,0,0,65.27411,1
03/17/2018,23:09:00,0,0,0,10000,0,0,65.62082,1
03/17/2018,23:10:00,0,0,0,10000,0,0,64.9274,0
03/17/2018,23:11:00,29,889,49.38889,10000,0,0,65.62082,1
03/17/2018,23:12:00,44,1480,82.22222,10000,0,0,65.62082,1
03/17/2018,23:13:00,37,182,10.11111,10000,0,0.1428571,66.31417,1
03/17/2018,23:14:00,52,2695,149.7222,10000,0,0,66.31417,1
